Year,Category,Nominee,Female,Oscarstat_previousnominations_acting,Oscarstat_previouswins_acting,Winner,Oscarstat_totalnoms,Nom_Oscar_bestfilm,Win_BAFTA,Nom_BAFTA,Win_GoldenGlobe_comedy-leadacting,Nom_GoldenGlobe_comedy-leadacting,Win_GoldenGlobe_drama-leadacting,Nom_GoldenGlobe_drama-leadacting,Win_GoldenGlobe_supportingacting,Nom_GoldenGlobe_supportingacting,Win_Criticschoice,Nom_Criticschoice,Win_SAG_acting,Nom_SAG_acting,Win_SAG_bestcast,Nom_SAG_bestcast,Age_[0-25],Age_[25-35],Age_[35-45],Age_[45-55],Age_[55-65],Age_[65-75],Age_[75+],Rating_IMDB,Rating_rtaudience,Rating_rtcritic,Genre_action,Genre_adventure,Genre_comedy,Genre_crime,Genre_biography,Genre_drama,Genre_fantasy,Genre_sci-fi,Genre_music,Genre_mystery,Genre_romance,Genre_history,Genre_thriller,Genre_sport,Genre_family,Genre_war,Genre_filmnoir,Genre_western
1995,Supporting Actress,Rosemary Harris,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6.5,61,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995,Supporting Actress,Dianne Wiest,1,2,1,1,7,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,7.5,83,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995,Supporting Actress,Jennifer Tilly,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7.5,83,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,Actor,Nicolas Cage,0,0,0,1,4,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,7.6,85,90,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1996,Actor,Richard Dreyfuss,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7.3,83,74,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1996,Actor,Anthony Hopkins,0,2,1,0,4,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,7.1,74,75,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
1996,Actor,Sean Penn,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,7.6,86,95,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1996,Actor,Massimo Troisi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7.8,94,93,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1996,Actress,Elisabeth Shue,1,0,0,0,4,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,7.6,85,90,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1996,Actress,Susan Sarandon,1,4,0,1,3,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,7.6,86,95,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1996,Actress,Sharon Stone,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8.2,93,80,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1996,Actress,Meryl Streep,1,9,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,7.5,87,89,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1996,Actress,Emma Thompson,1,3,1,0,7,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,7.7,90,98,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1996,Supporting Actor,Kevin Spacey,0,0,0,1,2,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,8.6,96,88,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1996,Supporting Actor,James Cromwell,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.8,67,97,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1996,Supporting Actor,Ed Harris,0,0,0,0,9,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,7.6,87,95,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1996,Supporting Actor,Brad Pitt,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,8,88,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,Supporting Actor,Tim Roth,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,6.9,75,72,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1996,Supporting Actress,Joan Allen,1,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,7.1,74,75,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
1996,Supporting Actress,Kate Winslet,1,0,0,0,7,1,1,1,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,7.7,90,98,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1996,Supporting Actress,Kathleen Quinlan,1,0,0,0,9,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,7.6,87,95,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1996,Supporting Actress,Mira Sorvino,1,0,0,1,2,0,0,1,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,7.1,73,77,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1996,Supporting Actress,Mare Winningham,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,6.5,66,80,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1997,Actor,Geoffrey Rush,0,0,0,1,7,1,1,1,0,0,1,1,0,0,1,1,1,1,0,1,0,0,0,1,0,0,0,7.7,90,91,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
1997,Actor,Tom Cruise,0,1,0,0,5,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,7.3,79,82,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1997,Actor,Ralph Fiennes,0,1,0,0,12,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,7.4,83,84,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
1997,Actor,Woody Harrelson,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,7.3,80,87,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1997,Actor,Billy Bob Thornton,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,8,93,96,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1997,Actress,Kristin Scott Thomas,1,0,0,0,12,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,7.4,83,84,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
1997,Actress,Frances McDormand,1,1,0,1,7,1,0,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,8.1,93,94,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1997,Actress,Brenda Blethyn,1,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,8,91,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,Actress,Diane Keaton,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,6.7,62,80,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1997,Actress,Emily Watson,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7.9,91,86,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1997,Supporting Actor,Armin Mueller-Stahl,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,7.7,90,91,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
1997,Supporting Actor,Cuba Gooding Jr.,0,0,0,1,5,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,7.3,79,82,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1997,Supporting Actor,William H. Macy,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,8.1,93,94,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1997,Supporting Actor,Edward Norton,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,7.7,89,74,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1997,Supporting Actor,James Woods,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,6.7,62,45,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1997,Supporting Actress,Juliette Binoche,1,0,0,1,12,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,7.4,83,84,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
1997,Supporting Actress,Marianne Jean-Baptiste,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,8,91,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,Supporting Actress,Joan Allen,1,1,0,0,2,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,6.8,66,67,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1997,Supporting Actress,Lauren Bacall,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,6.5,72,53,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1997,Supporting Actress,Barbara Hershey,1,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,6.3,52,43,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1998,Actor,Jack Nicholson,0,10,2,1,7,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,7.7,86,86,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1998,Actor,Matt Damon,0,0,0,0,8,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,8.3,94,97,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1998,Actor,Robert Duvall,0,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,7.2,78,89,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1998,Actor,Peter Fonda,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,7.1,74,94,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1998,Actor,Dustin Hoffman,0,6,2,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,7.1,76,85,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1998,Actress,Helen Hunt,1,0,0,1,7,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,7.7,86,86,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1998,Actress,Helena Bonham Carter,1,0,0,0,4,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,7.2,78,86,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1998,Actress,Julie Christie,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.1,45,74,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1998,Actress,Judi Dench,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,7.3,78,94,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
1998,Actress,Kate Winslet,1,1,0,0,15,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,7.7,69,88,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1998,Supporting Actor,Greg Kinnear,0,0,0,0,7,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,7.7,86,86,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1998,Supporting Actor,Robin Williams,0,3,0,1,8,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,8.3,94,97,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1998,Supporting Actor,Robert Forster,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7.5,85,87,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1998,Supporting Actor,Anthony Hopkins,0,3,1,0,4,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,7.2,79,76,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1998,Supporting Actor,Burt Reynolds,0,0,0,0,3,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,7.9,89,92,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1998,Supporting Actress,Minnie Driver,1,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,8.3,94,97,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1998,Supporting Actress,Gloria Stuart,1,0,0,0,15,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,7.7,69,88,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1998,Supporting Actress,Julianne Moore,1,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,7.9,89,92,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1998,Supporting Actress,Kim Basinger,1,0,0,1,9,1,0,1,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,7.3,94,99,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1998,Supporting Actress,Joan Cusack,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,6.3,51,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,Actor,Roberto Benigni,0,0,0,1,7,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,8.6,96,80,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1999,Actor,Tom Hanks,0,3,2,0,11,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,8.6,95,92,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1999,Actor,Ian McKellen,0,0,0,0,3,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,7.5,83,95,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1999,Actor,Nick Nolte,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,7,72,87,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
1999,Actor,Edward Norton,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8.6,96,83,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1999,Actress,Gwyneth Paltrow,1,0,0,1,13,1,0,1,1,1,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,7.2,80,92,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1999,Actress,Cate Blanchett,1,0,0,0,7,1,1,1,0,0,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,7.5,86,82,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
1999,Actress,Fernanda Montenegro,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,95,94,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1999,Actress,Meryl Streep,1,10,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,7,72,89,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1999,Actress,Emily Watson,1,1,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,7.4,83,86,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
1999,Supporting Actor,James Coburn,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,7,72,87,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
1999,Supporting Actor,Geoffrey Rush,0,1,1,0,13,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,7.2,80,92,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1999,Supporting Actor,Robert Duvall,0,5,1,0,2,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,6.5,55,60,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1999,Supporting Actor,Ed Harris,0,1,0,0,3,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,8.1,88,94,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1999,Supporting Actor,Billy Bob Thornton,0,1,0,0,2,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,7.5,81,90,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1999,Supporting Actress,Lynn Redgrave,1,1,0,0,3,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,7.5,83,95,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1999,Supporting Actress,Judi Dench,1,1,0,1,13,1,1,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,7.2,80,92,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1999,Supporting Actress,Rachel Griffiths,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,7.4,83,86,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
1999,Supporting Actress,Kathy Bates,1,1,1,0,2,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,6.7,64,80,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1999,Supporting Actress,Brenda Blethyn,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,7,74,79,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2000,Actor,Kevin Spacey,0,1,1,1,8,1,1,1,0,0,0,1,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,8.4,93,88,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2000,Actor,Russell Crowe,0,0,0,0,7,1,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,7.9,90,96,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
2000,Actor,Richard Farnsworth,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,91,96,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2000,Actor,Sean Penn,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7.3,81,78,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2000,Actor,Denzel Washington,0,3,1,0,4,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,7.6,87,83,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
2000,Actress,Annette Bening,1,1,0,0,8,1,1,1,0,0,0,1,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,8.4,93,88,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2000,Actress,Hilary Swank,1,0,0,1,2,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,7.6,87,88,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2000,Actress,Janet McTeer,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,6.7,65,82,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2000,Actress,Julianne Moore,1,1,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,7.2,74,67,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2000,Actress,Meryl Streep,1,11,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,6.8,72,63,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2000,Supporting Actor,Michael Caine,0,4,1,1,7,1,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,7.4,77,71,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2000,Supporting Actor,Tom Cruise,0,2,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,8,89,84,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2000,Supporting Actor,Michael Clarke Duncan,0,0,0,0,4,1,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,1,0,0,0,0,8.5,94,80,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2000,Supporting Actor,Jude Law,0,0,0,0,5,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,7.3,80,83,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2000,Supporting Actor,Haley Joel Osment,0,0,0,0,6,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,8.1,89,85,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
2000,Supporting Actress,Samantha Morton,1,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,7.3,81,78,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2000,Supporting Actress,Chlo Sevigny,1,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,7.6,87,88,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2000,Supporting Actress,Toni Collette,1,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8.1,89,85,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
2000,Supporting Actress,Angelina Jolie,1,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,7.3,84,54,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2000,Supporting Actress,Catherine Keener,1,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,7.8,87,93,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2001,Actor,Russell Crowe,0,1,0,1,12,1,0,1,0,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,8.5,87,76,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2001,Actor,Javier Bardem,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7.3,84,73,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
2001,Actor,Tom Hanks,0,4,2,0,2,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,7.7,83,90,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2001,Actor,Ed Harris,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,74,81,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2001,Actor,Geoffrey Rush,0,2,1,0,3,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,7.4,83,75,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2001,Actress,Julia Roberts,1,2,0,1,5,1,1,1,0,0,1,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,7.3,80,84,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2001,Actress,Joan Allen,1,2,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,7,73,76,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2001,Actress,Juliette Binoche,1,1,1,0,5,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,7.3,83,63,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2001,Actress,Ellen Burstyn,1,5,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,8.4,93,78,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2001,Actress,Laura Linney,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,7.7,88,95,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2001,Supporting Actor,Joaquin Phoenix,0,0,0,0,12,1,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,8.5,87,76,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2001,Supporting Actor,Albert Finney,0,4,0,0,5,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,7.3,80,84,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2001,Supporting Actor,Jeff Bridges,0,3,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,7,73,76,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2001,Supporting Actor,Benicio del Toro,0,0,0,1,5,1,1,1,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,1,7.6,85,92,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
